Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-11 10:40:00+02:00,83.55000305175781,83.5999984741211,83.5,83.55000305175781,313,0.0,0.0
2025-08-11 10:45:00+02:00,83.5999984741211,83.69999694824219,83.5,83.69999694824219,992,0.0,0.0
2025-08-11 10:50:00+02:00,83.6500015258789,83.80000305175781,83.5999984741211,83.5999984741211,1033,0.0,0.0
2025-08-11 10:55:00+02:00,83.5999984741211,84.0999984741211,83.5999984741211,84.05000305175781,2921,0.0,0.0
2025-08-11 11:00:00+02:00,84.0,84.0,83.5999984741211,83.5999984741211,945,0.0,0.0
2025-08-11 11:05:00+02:00,83.6500015258789,84.0999984741211,83.5999984741211,84.05000305175781,3958,0.0,0.0
2025-08-11 11:10:00+02:00,84.0999984741211,84.0999984741211,84.0,84.0999984741211,0,0.0,0.0
2025-08-11 11:15:00+02:00,84.19999694824219,84.30000305175781,84.0,84.0999984741211,2440,0.0,0.0
2025-08-11 11:20:00+02:00,84.30000305175781,84.4000015258789,84.1500015258789,84.1500015258789,881,0.0,0.0
2025-08-11 11:25:00+02:00,84.44999694824219,84.44999694824219,84.19999694824219,84.4000015258789,741,0.0,0.0
2025-08-11 11:30:00+02:00,84.5999984741211,84.80000305175781,84.5999984741211,84.69999694824219,3817,0.0,0.0
2025-08-11 11:35:00+02:00,84.5999984741211,84.69999694824219,84.44999694824219,84.55000305175781,4497,0.0,0.0
2025-08-11 11:40:00+02:00,84.3499984741211,84.44999694824219,84.25,84.44999694824219,2964,0.0,0.0
2025-08-11 11:45:00+02:00,84.5999984741211,84.69999694824219,84.4000015258789,84.55000305175781,1034,0.0,0.0
2025-08-11 11:50:00+02:00,84.4000015258789,84.4000015258789,84.30000305175781,84.30000305175781,0,0.0,0.0
2025-08-11 11:55:00+02:00,84.4000015258789,84.55000305175781,84.25,84.25,541,0.0,0.0
2025-08-11 12:00:00+02:00,84.1500015258789,84.3499984741211,84.0999984741211,84.1500015258789,706,0.0,0.0
2025-08-11 12:05:00+02:00,84.1500015258789,84.30000305175781,84.1500015258789,84.25,562,0.0,0.0
2025-08-11 12:10:00+02:00,84.1500015258789,84.1500015258789,83.80000305175781,83.80000305175781,1940,0.0,0.0
2025-08-11 12:15:00+02:00,83.94999694824219,83.94999694824219,83.75,83.80000305175781,210,0.0,0.0
2025-08-11 12:20:00+02:00,83.9000015258789,84.30000305175781,83.9000015258789,84.30000305175781,2216,0.0,0.0
2025-08-11 12:25:00+02:00,84.19999694824219,84.19999694824219,84.0,84.0,250,0.0,0.0
2025-08-11 12:30:00+02:00,84.0999984741211,84.0999984741211,83.69999694824219,83.69999694824219,688,0.0,0.0
2025-08-11 12:35:00+02:00,83.75,83.80000305175781,83.75,83.80000305175781,0,0.0,0.0
2025-08-11 12:40:00+02:00,83.75,83.8499984741211,83.75,83.75,742,0.0,0.0
2025-08-11 12:45:00+02:00,83.75,83.9000015258789,83.6500015258789,83.6500015258789,604,0.0,0.0
2025-08-11 12:50:00+02:00,83.80000305175781,83.8499984741211,83.75,83.75,490,0.0,0.0
2025-08-11 12:55:00+02:00,83.75,83.94999694824219,83.75,83.94999694824219,51,0.0,0.0
2025-08-11 13:00:00+02:00,84.0,84.1500015258789,83.94999694824219,83.94999694824219,0,0.0,0.0
2025-08-11 13:05:00+02:00,84.05000305175781,84.0999984741211,83.94999694824219,84.05000305175781,764,0.0,0.0
2025-08-11 13:10:00+02:00,84.30000305175781,84.30000305175781,84.0999984741211,84.25,1319,0.0,0.0
2025-08-11 13:15:00+02:00,84.1500015258789,84.4000015258789,84.1500015258789,84.3499984741211,127,0.0,0.0
2025-08-11 13:20:00+02:00,84.3499984741211,84.3499984741211,84.0,84.0,959,0.0,0.0
2025-08-11 13:25:00+02:00,84.0,84.0,83.9000015258789,83.9000015258789,0,0.0,0.0
2025-08-11 13:30:00+02:00,84.05000305175781,84.19999694824219,84.0,84.19999694824219,764,0.0,0.0
2025-08-11 13:35:00+02:00,84.1500015258789,84.19999694824219,84.1500015258789,84.1500015258789,121,0.0,0.0
2025-08-11 13:40:00+02:00,84.19999694824219,84.25,83.8499984741211,83.8499984741211,616,0.0,0.0
2025-08-11 13:45:00+02:00,83.9000015258789,84.0999984741211,83.9000015258789,83.94999694824219,951,0.0,0.0
2025-08-11 13:50:00+02:00,84.1500015258789,84.30000305175781,84.0,84.0,2731,0.0,0.0
2025-08-11 13:55:00+02:00,84.05000305175781,84.1500015258789,84.0,84.0999984741211,531,0.0,0.0
2025-08-11 14:00:00+02:00,84.25,84.3499984741211,84.0999984741211,84.3499984741211,552,0.0,0.0
2025-08-11 14:05:00+02:00,84.30000305175781,84.30000305175781,84.1500015258789,84.1500015258789,2910,0.0,0.0
2025-08-11 14:10:00+02:00,84.0999984741211,84.30000305175781,84.0999984741211,84.25,1237,0.0,0.0
2025-08-11 14:15:00+02:00,84.3499984741211,84.4000015258789,84.0999984741211,84.3499984741211,944,0.0,0.0
2025-08-11 14:20:00+02:00,84.44999694824219,84.5999984741211,84.4000015258789,84.55000305175781,4363,0.0,0.0
2025-08-11 14:25:00+02:00,84.44999694824219,84.55000305175781,84.3499984741211,84.55000305175781,352,0.0,0.0
2025-08-11 14:30:00+02:00,84.75,84.75,84.5,84.5999984741211,99,0.0,0.0
2025-08-11 14:35:00+02:00,84.5,84.75,84.5,84.69999694824219,776,0.0,0.0
2025-08-11 14:40:00+02:00,84.69999694824219,84.69999694824219,84.55000305175781,84.55000305175781,381,0.0,0.0
2025-08-11 14:45:00+02:00,84.6500015258789,84.6500015258789,84.5,84.5,1466,0.0,0.0
2025-08-11 14:50:00+02:00,84.5999984741211,84.80000305175781,84.55000305175781,84.80000305175781,1171,0.0,0.0
2025-08-11 14:55:00+02:00,84.75,84.80000305175781,84.5,84.5,235,0.0,0.0
2025-08-11 15:00:00+02:00,84.55000305175781,84.5999984741211,84.5,84.5,1611,0.0,0.0
2025-08-11 15:05:00+02:00,84.55000305175781,84.55000305175781,84.30000305175781,84.44999694824219,4418,0.0,0.0
2025-08-11 15:10:00+02:00,84.5,84.55000305175781,84.4000015258789,84.4000015258789,311,0.0,0.0
2025-08-11 15:15:00+02:00,84.4000015258789,84.5,84.3499984741211,84.5,305,0.0,0.0
2025-08-11 15:20:00+02:00,84.5,84.5999984741211,84.44999694824219,84.44999694824219,628,0.0,0.0
2025-08-11 15:25:00+02:00,84.5999984741211,84.5999984741211,84.5,84.5,416,0.0,0.0
2025-08-11 15:30:00+02:00,84.6500015258789,84.69999694824219,84.1500015258789,84.1500015258789,1666,0.0,0.0
2025-08-11 15:35:00+02:00,84.25,84.4000015258789,84.19999694824219,84.4000015258789,586,0.0,0.0
2025-08-11 15:40:00+02:00,84.55000305175781,84.75,84.55000305175781,84.75,3060,0.0,0.0
2025-08-11 15:45:00+02:00,84.75,84.80000305175781,84.6500015258789,84.80000305175781,1180,0.0,0.0
2025-08-11 15:50:00+02:00,84.8499984741211,85.0999984741211,84.55000305175781,84.55000305175781,2230,0.0,0.0
2025-08-11 15:55:00+02:00,84.55000305175781,84.69999694824219,84.4000015258789,84.6500015258789,3688,0.0,0.0
2025-08-11 16:00:00+02:00,84.55000305175781,84.55000305175781,84.25,84.3499984741211,779,0.0,0.0
2025-08-11 16:05:00+02:00,84.44999694824219,84.5,84.19999694824219,84.3499984741211,7036,0.0,0.0
2025-08-11 16:10:00+02:00,84.4000015258789,84.6500015258789,84.4000015258789,84.55000305175781,1332,0.0,0.0
2025-08-11 16:15:00+02:00,84.6500015258789,84.75,84.5,84.5999984741211,1065,0.0,0.0
2025-08-11 16:20:00+02:00,84.5999984741211,84.5999984741211,84.30000305175781,84.4000015258789,1327,0.0,0.0
2025-08-11 16:25:00+02:00,84.55000305175781,84.6500015258789,84.5,84.5999984741211,3505,0.0,0.0
2025-08-11 16:30:00+02:00,84.55000305175781,84.5999984741211,84.5,84.5,547,0.0,0.0
2025-08-11 16:35:00+02:00,84.5999984741211,84.75,84.5999984741211,84.6500015258789,381,0.0,0.0
2025-08-11 16:40:00+02:00,84.6500015258789,84.80000305175781,84.5999984741211,84.80000305175781,1175,0.0,0.0
2025-08-11 16:45:00+02:00,84.75,84.75,84.75,84.75,0,0.0,0.0
2025-08-11 16:50:00+02:00,84.6500015258789,84.69999694824219,84.55000305175781,84.55000305175781,696,0.0,0.0
2025-08-11 16:55:00+02:00,84.6500015258789,84.69999694824219,84.55000305175781,84.55000305175781,2390,0.0,0.0
2025-08-11 17:00:00+02:00,84.44999694824219,84.44999694824219,84.44999694824219,84.44999694824219,0,0.0,0.0
2025-08-11 17:05:00+02:00,84.75,84.8499984741211,84.75,84.75,2318,0.0,0.0
2025-08-11 17:10:00+02:00,84.75,84.75,84.75,84.75,0,0.0,0.0
2025-08-11 17:15:00+02:00,84.80000305175781,84.9000015258789,84.55000305175781,84.8499984741211,3028,0.0,0.0
2025-08-11 17:20:00+02:00,84.80000305175781,84.8499984741211,84.55000305175781,84.55000305175781,2126,0.0,0.0
2025-08-11 17:25:00+02:00,84.5,84.75,84.5,84.75,4552,0.0,0.0
2025-08-12 09:00:00+02:00,84.5999984741211,85.69999694824219,84.5,85.5999984741211,8831,0.0,0.0
2025-08-12 09:05:00+02:00,85.55000305175781,85.55000305175781,84.6500015258789,84.80000305175781,6748,0.0,0.0
2025-08-12 09:10:00+02:00,84.80000305175781,85.30000305175781,84.80000305175781,85.19999694824219,8273,0.0,0.0
2025-08-12 09:15:00+02:00,85.0999984741211,85.1500015258789,84.80000305175781,84.94999694824219,3240,0.0,0.0
2025-08-12 09:20:00+02:00,84.8499984741211,85.0999984741211,84.8499984741211,85.05000305175781,3226,0.0,0.0
2025-08-12 09:25:00+02:00,85.19999694824219,85.25,84.80000305175781,84.94999694824219,2349,0.0,0.0
2025-08-12 09:30:00+02:00,85.0,85.3499984741211,84.75,85.3499984741211,4913,0.0,0.0
2025-08-12 09:35:00+02:00,85.25,85.30000305175781,84.9000015258789,84.9000015258789,7003,0.0,0.0
2025-08-12 09:40:00+02:00,84.9000015258789,85.1500015258789,84.9000015258789,85.1500015258789,735,0.0,0.0
2025-08-12 09:45:00+02:00,85.0999984741211,85.30000305175781,84.94999694824219,85.05000305175781,1244,0.0,0.0
2025-08-12 09:50:00+02:00,85.05000305175781,85.3499984741211,85.05000305175781,85.25,2545,0.0,0.0
2025-08-12 09:55:00+02:00,85.1500015258789,85.30000305175781,85.0999984741211,85.30000305175781,1307,0.0,0.0
2025-08-12 10:00:00+02:00,85.19999694824219,85.25,85.1500015258789,85.25,1619,0.0,0.0
2025-08-12 10:05:00+02:00,85.30000305175781,85.30000305175781,85.0,85.1500015258789,5658,0.0,0.0
2025-08-12 10:10:00+02:00,85.0999984741211,85.19999694824219,85.0999984741211,85.0999984741211,1098,0.0,0.0
2025-08-12 10:15:00+02:00,85.05000305175781,85.1500015258789,85.0,85.1500015258789,684,0.0,0.0
2025-08-12 10:20:00+02:00,85.1500015258789,85.5,85.1500015258789,85.3499984741211,1762,0.0,0.0
2025-08-12 10:25:00+02:00,85.0999984741211,85.0999984741211,84.8499984741211,85.0,1247,0.0,0.0
2025-08-12 10:30:00+02:00,85.05000305175781,85.30000305175781,85.05000305175781,85.30000305175781,138,0.0,0.0
2025-08-12 10:35:00+02:00,85.30000305175781,85.44999694824219,85.25,85.30000305175781,1859,0.0,0.0
2025-08-12 10:40:00+02:00,85.30000305175781,85.30000305175781,85.1500015258789,85.19999694824219,1189,0.0,0.0
2025-08-12 10:45:00+02:00,85.25,85.80000305175781,85.19999694824219,85.80000305175781,2326,0.0,0.0
2025-08-12 10:50:00+02:00,85.69999694824219,86.0999984741211,85.69999694824219,85.9000015258789,5997,0.0,0.0
2025-08-12 10:55:00+02:00,85.94999694824219,86.1500015258789,85.80000305175781,85.80000305175781,3007,0.0,0.0
2025-08-12 11:00:00+02:00,85.8499984741211,86.19999694824219,85.8499984741211,86.0999984741211,1172,0.0,0.0
2025-08-12 11:05:00+02:00,86.19999694824219,86.30000305175781,85.8499984741211,85.9000015258789,19468,0.0,0.0
2025-08-12 11:10:00+02:00,85.9000015258789,86.0,85.4000015258789,85.55000305175781,5342,0.0,0.0
2025-08-12 11:15:00+02:00,85.6500015258789,85.75,85.5,85.55000305175781,4137,0.0,0.0
2025-08-12 11:20:00+02:00,85.55000305175781,85.5999984741211,85.55000305175781,85.55000305175781,979,0.0,0.0
2025-08-12 11:25:00+02:00,85.55000305175781,85.9000015258789,85.55000305175781,85.8499984741211,1475,0.0,0.0
2025-08-12 11:30:00+02:00,85.80000305175781,85.80000305175781,85.5999984741211,85.6500015258789,1533,0.0,0.0
2025-08-12 11:35:00+02:00,85.69999694824219,85.69999694824219,85.55000305175781,85.55000305175781,1379,0.0,0.0
2025-08-12 11:40:00+02:00,85.5,85.6500015258789,85.44999694824219,85.6500015258789,1091,0.0,0.0
2025-08-12 11:45:00+02:00,85.5999984741211,85.5999984741211,85.4000015258789,85.4000015258789,1737,0.0,0.0
2025-08-12 11:50:00+02:00,85.5,85.5999984741211,85.5,85.5,1765,0.0,0.0
2025-08-12 11:55:00+02:00,85.5,85.5,85.30000305175781,85.30000305175781,950,0.0,0.0
2025-08-12 12:00:00+02:00,85.19999694824219,85.4000015258789,85.19999694824219,85.4000015258789,2710,0.0,0.0
2025-08-12 12:05:00+02:00,85.3499984741211,85.44999694824219,85.25,85.30000305175781,1782,0.0,0.0
2025-08-12 12:10:00+02:00,85.3499984741211,85.3499984741211,85.25,85.25,1734,0.0,0.0
2025-08-12 12:15:00+02:00,85.30000305175781,85.5,85.25,85.5,3051,0.0,0.0
2025-08-12 12:20:00+02:00,85.6500015258789,85.75,85.6500015258789,85.6500015258789,915,0.0,0.0
2025-08-12 12:25:00+02:00,85.55000305175781,85.5999984741211,85.4000015258789,85.4000015258789,1206,0.0,0.0
2025-08-12 12:30:00+02:00,85.4000015258789,85.5,85.4000015258789,85.44999694824219,517,0.0,0.0
2025-08-12 12:35:00+02:00,85.3499984741211,85.3499984741211,85.30000305175781,85.30000305175781,357,0.0,0.0
2025-08-12 12:40:00+02:00,85.3499984741211,85.3499984741211,85.3499984741211,85.3499984741211,0,0.0,0.0
2025-08-12 12:45:00+02:00,85.30000305175781,85.30000305175781,85.0999984741211,85.25,128,0.0,0.0
2025-08-12 12:50:00+02:00,85.19999694824219,85.30000305175781,85.19999694824219,85.19999694824219,1113,0.0,0.0
2025-08-12 12:55:00+02:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,0,0.0,0.0
2025-08-12 13:00:00+02:00,84.9000015258789,85.3499984741211,84.44999694824219,85.0999984741211,5032,0.0,0.0
2025-08-12 13:05:00+02:00,85.0,85.0,85.0,85.0,0,0.0,0.0
2025-08-12 13:10:00+02:00,84.94999694824219,85.1500015258789,84.94999694824219,85.05000305175781,1016,0.0,0.0
2025-08-12 13:15:00+02:00,84.94999694824219,84.94999694824219,84.94999694824219,84.94999694824219,0,0.0,0.0
2025-08-12 13:20:00+02:00,84.94999694824219,85.0,84.8499984741211,84.8499984741211,0,0.0,0.0
2025-08-12 13:25:00+02:00,85.0,85.0,84.80000305175781,84.9000015258789,136,0.0,0.0
2025-08-12 13:30:00+02:00,84.8499984741211,84.8499984741211,84.80000305175781,84.80000305175781,122,0.0,0.0
2025-08-12 13:35:00+02:00,84.6500015258789,84.6500015258789,84.6500015258789,84.6500015258789,0,0.0,0.0
2025-08-12 13:40:00+02:00,84.6500015258789,84.6500015258789,84.5999984741211,84.5999984741211,52,0.0,0.0
2025-08-12 13:45:00+02:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,0,0.0,0.0
2025-08-12 13:50:00+02:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,0,0.0,0.0
2025-08-12 13:55:00+02:00,84.6500015258789,84.80000305175781,84.6500015258789,84.80000305175781,1337,0.0,0.0
2025-08-12 14:00:00+02:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,0,0.0,0.0
2025-08-12 14:05:00+02:00,84.94999694824219,85.0,84.80000305175781,84.8499984741211,410,0.0,0.0
2025-08-12 14:10:00+02:00,84.8499984741211,84.8499984741211,84.8499984741211,84.8499984741211,67,0.0,0.0
2025-08-12 14:15:00+02:00,85.19999694824219,85.30000305175781,85.19999694824219,85.19999694824219,0,0.0,0.0
2025-08-12 14:20:00+02:00,84.9000015258789,84.94999694824219,84.8499984741211,84.9000015258789,1950,0.0,0.0
2025-08-12 14:25:00+02:00,84.8499984741211,85.05000305175781,84.8499984741211,85.05000305175781,236511,0.0,0.0
2025-08-12 14:30:00+02:00,85.0,85.3499984741211,85.0,85.3499984741211,1955,0.0,0.0
2025-08-12 14:35:00+02:00,85.44999694824219,85.6500015258789,85.44999694824219,85.6500015258789,97,0.0,0.0
2025-08-12 14:40:00+02:00,85.9000015258789,86.0999984741211,85.9000015258789,86.0999984741211,455,0.0,0.0
2025-08-12 14:45:00+02:00,85.5999984741211,85.75,85.5999984741211,85.6500015258789,624,0.0,0.0
2025-08-12 14:50:00+02:00,85.8499984741211,85.8499984741211,85.6500015258789,85.6500015258789,374,0.0,0.0
2025-08-12 14:55:00+02:00,85.69999694824219,85.69999694824219,85.55000305175781,85.6500015258789,293,0.0,0.0
2025-08-12 15:00:00+02:00,85.5,85.5999984741211,85.5,85.5999984741211,0,0.0,0.0
2025-08-12 15:05:00+02:00,85.6500015258789,85.69999694824219,85.6500015258789,85.69999694824219,0,0.0,0.0
2025-08-12 15:10:00+02:00,85.75,85.75,85.75,85.75,0,0.0,0.0
2025-08-12 15:15:00+02:00,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211,0,0.0,0.0
2025-08-12 15:20:00+02:00,85.9000015258789,85.9000015258789,85.5999984741211,85.5999984741211,0,0.0,0.0
2025-08-12 15:25:00+02:00,85.55000305175781,85.55000305175781,85.5,85.55000305175781,0,0.0,0.0
2025-08-12 15:30:00+02:00,85.69999694824219,85.69999694824219,85.44999694824219,85.44999694824219,0,0.0,0.0
2025-08-12 15:35:00+02:00,85.80000305175781,85.80000305175781,85.6500015258789,85.6500015258789,710,0.0,0.0
2025-08-12 15:40:00+02:00,85.69999694824219,85.9000015258789,85.69999694824219,85.9000015258789,2581,0.0,0.0
2025-08-12 15:45:00+02:00,85.80000305175781,85.8499984741211,85.80000305175781,85.80000305175781,0,0.0,0.0
2025-08-12 15:50:00+02:00,85.75,85.94999694824219,85.55000305175781,85.9000015258789,1068,0.0,0.0
2025-08-12 15:55:00+02:00,85.94999694824219,85.94999694824219,85.5999984741211,85.6500015258789,1234,0.0,0.0
2025-08-12 16:00:00+02:00,85.5999984741211,85.6500015258789,85.19999694824219,85.25,1567,0.0,0.0
2025-08-12 16:05:00+02:00,85.4000015258789,85.8499984741211,85.4000015258789,85.8499984741211,3706,0.0,0.0
2025-08-12 16:10:00+02:00,85.80000305175781,85.80000305175781,85.55000305175781,85.69999694824219,1359,0.0,0.0
2025-08-12 16:15:00+02:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,0,0.0,0.0
2025-08-12 16:20:00+02:00,85.69999694824219,85.75,85.5999984741211,85.6500015258789,2268,0.0,0.0
2025-08-12 16:25:00+02:00,85.6500015258789,85.80000305175781,85.55000305175781,85.80000305175781,3763,0.0,0.0
2025-08-12 16:30:00+02:00,85.8499984741211,85.94999694824219,85.80000305175781,85.80000305175781,6375,0.0,0.0
2025-08-12 16:35:00+02:00,85.9000015258789,85.94999694824219,85.8499984741211,85.8499984741211,1115,0.0,0.0
2025-08-12 16:40:00+02:00,85.8499984741211,85.9000015258789,85.75,85.80000305175781,932,0.0,0.0
2025-08-12 16:45:00+02:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,0,0.0,0.0
